Start,Stop,Type,Bus,Year,Month,Week,Hour,Counts
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Mon","7","110"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Mon","8","39"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Mon","8","17"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Mon","8","50"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Mon","8","68"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Mon","8","84"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","4","Sun","10","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","10","Sun","10","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","11","Sun","10","10"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","12","Sun","10","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","4","Sun","11","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","5","Sun","11","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","10","Sun","11","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","11","Sun","11","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","12","Sun","11","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","2","Sun","12","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","4","Sun","12","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","5","Sun","12","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","10","Sun","12","7"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","11","Sun","12","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","12","Sun","12","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","2","Sun","13","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","5","Sun","13","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","10","Sun","13","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","11","Sun","13","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","12","Sun","13","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","2","Sun","14","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","5","Sun","14","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","10","Sun","14","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","11","Sun","14","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","12","Sun","14","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","1","Sun","15","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","2","Sun","15","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","4","Sun","15","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","5","Sun","15","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","10","Sun","15","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","11","Sun","15","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","12","Sun","15","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","1","Wed","11","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","2","Wed","11","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","4","Wed","11","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","5","Wed","11","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","10","Wed","11","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","11","Wed","11","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","12","Wed","11","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","1","Wed","12","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","4","Wed","12","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","5","Wed","12","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","10","Wed","12","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","11","Wed","12","11"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","12","Wed","12","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","1","Wed","13","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","2","Wed","13","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","4","Wed","13","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","5","Wed","13","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","10","Wed","13","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","11","Wed","13","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","12","Wed","13","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","1","Wed","14","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","2","Wed","14","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","4","Wed","14","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","10","Wed","14","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","11","Wed","14","7"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","12","Wed","14","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","1","Wed","15","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","2","Wed","15","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","4","Wed","15","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","5","Wed","15","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","10","Wed","15","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","11","Wed","15","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","12","Wed","15","7"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","1","Wed","16","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","4","Wed","16","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","5","Wed","16","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","10","Wed","16","7"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","11","Wed","16","10"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","12","Wed","16","13"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","1","Wed","17","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","2","Wed","17","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","4","Wed","17","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","5","Wed","17","2"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Mon","8","90"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Mon","8","68"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Sun","12","30"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Sun","12","16"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Sun","12","37"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Sun","12","53"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Sun","12","36"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Sun","12","54"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Sun","12","30"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Sun","13","31"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Sun","13","46"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Sun","13","17"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Sun","13","43"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Sun","13","62"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Sun","13","58"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Sun","13","63"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Sun","14","37"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Sun","14","30"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Sun","14","45"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Sun","14","62"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Sun","14","93"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Sun","14","79"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Sun","14","77"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Sun","15","54"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Sun","15","87"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Sun","15","92"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Sun","15","49"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Sun","15","105"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Sun","15","117"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Sun","15","69"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Sun","16","190"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Sun","16","160"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Sun","16","141"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Sun","16","219"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Sun","16","210"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Sun","16","285"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Sun","16","248"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Sun","17","166"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Sun","17","94"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Sun","17","86"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Sun","17","152"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Sun","17","167"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Sun","17","140"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Sun","17","148"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Sun","18","199"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Sun","18","147"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Sun","18","147"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Sun","18","191"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Sun","18","339"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Sun","18","313"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Sun","18","241"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Sun","19","146"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Sun","19","72"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Sun","19","165"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Sun","19","228"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Sun","19","216"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Sun","19","214"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Sun","19","171"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Sun","20","182"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Sun","20","109"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Sun","20","207"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Sun","20","262"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Sun","20","290"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Sun","20","230"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Sun","20","149"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Sun","21","82"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Sun","21","32"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Sun","21","101"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Sun","21","153"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Sun","21","147"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Sun","21","166"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Sun","21","83"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Thu","6","164"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Thu","6","45"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Thu","6","247"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Thu","6","121"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Thu","6","165"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Thu","6","135"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","10","Wed","17","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","11","Wed","17","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","12","Wed","17","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","1","Wed","18","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","4","Wed","18","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","5","Wed","18","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","10","Wed","18","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","11","Wed","18","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","12","Wed","18","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","1","Wed","19","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","4","Wed","19","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","5","Wed","19","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","11","Wed","19","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","12","Wed","19","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","2","Wed","20","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","4","Wed","20","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","5","Wed","20","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","10","Wed","20","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","11","Wed","20","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","12","Wed","20","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B108","2015","4","Wed","21","1"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Thu","6","174"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Thu","7","109"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Thu","7","76"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Thu","7","84"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Thu","7","88"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Thu","7","142"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Thu","7","112"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Thu","7","121"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Thu","8","60"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Thu","8","39"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Thu","8","55"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Thu","8","66"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Thu","8","75"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Thu","8","55"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Thu","8","64"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Thu","9","49"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Thu","9","28"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Thu","9","37"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Thu","9","34"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Thu","9","51"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Thu","9","45"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Thu","9","75"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Thu","10","54"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Thu","10","37"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Thu","10","58"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Thu","10","31"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Thu","10","51"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Thu","10","25"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Thu","10","53"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Thu","11","36"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Thu","11","43"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Thu","11","50"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Thu","11","19"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Thu","11","43"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Thu","11","31"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Thu","11","46"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Wed","14","36"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Wed","14","27"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Wed","14","33"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Wed","14","23"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Wed","14","28"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Wed","14","19"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Wed","15","30"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Wed","15","60"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Wed","15","36"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Wed","15","24"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Wed","15","21"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Wed","15","32"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Wed","15","47"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Wed","16","104"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Wed","16","108"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Wed","16","144"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Wed","16","118"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Wed","16","133"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Wed","16","131"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Wed","16","148"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Wed","17","73"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Wed","17","55"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Wed","17","115"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Wed","17","82"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Wed","17","97"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Wed","17","105"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Wed","17","130"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Wed","18","97"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Wed","18","79"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Wed","18","101"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Wed","18","63"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Wed","18","54"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Wed","18","71"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Wed","18","101"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Wed","19","52"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Wed","19","54"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Wed","19","73"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Wed","19","56"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Wed","19","43"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Wed","19","60"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Wed","19","76"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Wed","20","111"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Wed","20","106"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Wed","20","148"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Wed","20","78"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Wed","20","147"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Wed","20","145"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Wed","20","162"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Wed","21","88"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Wed","21","61"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Wed","21","139"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Wed","21","75"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Wed","21","81"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Wed","21","106"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Wed","21","182"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Wed","22","100"